Name,Review,Date,Star Rating
Maxine  [Upgrade to see in full],I alway [Upgrade to see in full],2/12/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Dan F.,Pros: T [Upgrade to see in full],10/22/2 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Li S.,The foo [Upgrade to see in full],1/13/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Kim D.,This is [Upgrade to see in full],4/12/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Kasia L [Upgrade to see in full],This is [Upgrade to see in full],1/7/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Jennife [Upgrade to see in full],This re [Upgrade to see in full],7/16/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
M B.,Food is [Upgrade to see in full],7/15/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Marisa  [Upgrade to see in full],My frie [Upgrade to see in full],10/17/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
J K.,Wonderf [Upgrade to see in full],7/11/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Dennie  [Upgrade to see in full],I'm rea [Upgrade to see in full],9/29/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Sayed Z [Upgrade to see in full],The foo [Upgrade to see in full],3/30/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Dj P.,This re [Upgrade to see in full],11/24/2 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Lina W.,Good fo [Upgrade to see in full],10/26/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Cindy F [Upgrade to see in full],I stopp [Upgrade to see in full],10/15/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Razia B [Upgrade to see in full],Love th [Upgrade to see in full],12/18/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Tom B.,Went su [Upgrade to see in full],2/4/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Mona C.,Oh my g [Upgrade to see in full],1/5/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Jacquel [Upgrade to see in full],This is [Upgrade to see in full],10/12/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Alison  [Upgrade to see in full],Everyon [Upgrade to see in full],7/25/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Nhi V.,service [Upgrade to see in full],5/21/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Dewan A [Upgrade to see in full],Awesome [Upgrade to see in full],5/28/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Lauren  [Upgrade to see in full],Went th [Upgrade to see in full],7/4/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Shari M [Upgrade to see in full],This wa [Upgrade to see in full],2/3/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Christo [Upgrade to see in full],I've do [Upgrade to see in full],3/26/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Kristin [Upgrade to see in full],A great [Upgrade to see in full],1/20/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Andrea  [Upgrade to see in full],So as f [Upgrade to see in full],5/9/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Holly W [Upgrade to see in full],My fian [Upgrade to see in full],10/10/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Daniela [Upgrade to see in full],Very go [Upgrade to see in full],10/7/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Greg P.,So last [Upgrade to see in full],2/15/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Anumeha [Upgrade to see in full],Ambienc [Upgrade to see in full],4/13/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Clark K [Upgrade to see in full],If you' [Upgrade to see in full],4/3/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Jennife [Upgrade to see in full],My boyf [Upgrade to see in full],2/26/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Franche [Upgrade to see in full],What a  [Upgrade to see in full],12/18/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Ming W.,my last [Upgrade to see in full],12/18/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Ferdina [Upgrade to see in full],Came he [Upgrade to see in full],3/26/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Jamie L [Upgrade to see in full],My frie [Upgrade to see in full],5/23/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Bruce J [Upgrade to see in full],The foo [Upgrade to see in full],6/8/201 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Jenny P [Upgrade to see in full],Food wa [Upgrade to see in full],5/20/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Stefan  [Upgrade to see in full],Looking [Upgrade to see in full],8/15/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
galina  [Upgrade to see in full],We've o [Upgrade to see in full],3/10/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Christi [Upgrade to see in full],Deliver [Upgrade to see in full],11/26/2 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Richie  [Upgrade to see in full],Delicio [Upgrade to see in full],4/10/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Angelin [Upgrade to see in full],This is [Upgrade to see in full],8/13/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Jennife [Upgrade to see in full],This pl [Upgrade to see in full],8/25/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Zihao Z [Upgrade to see in full],We went [Upgrade to see in full],6/24/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Bonnie  [Upgrade to see in full],Ordered [Upgrade to see in full],7/29/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Gary P.,SOLID S [Upgrade to see in full],10/27/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Ekta M.,I order [Upgrade to see in full],9/26/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Monica  [Upgrade to see in full],Delicio [Upgrade to see in full],8/12/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Ariel M [Upgrade to see in full],Great f [Upgrade to see in full],6/3/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Saumya  [Upgrade to see in full],Well..  [Upgrade to see in full],6/27/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
sofa.ki [Upgrade to see in full],This pl [Upgrade to see in full],2/27/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Rob P.,Note: P [Upgrade to see in full],9/6/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
ben r.,Yelpers [Upgrade to see in full],8/28/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Thomas  [Upgrade to see in full],Very gr [Upgrade to see in full],6/11/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Irina G [Upgrade to see in full],Beyond  [Upgrade to see in full],6/29/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Joby M.,The pla [Upgrade to see in full],9/21/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Maya S.,Have di [Upgrade to see in full],2/12/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Eve S.,I don't [Upgrade to see in full],4/12/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Lilly A [Upgrade to see in full],Delicio [Upgrade to see in full],12/24/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Vandana [Upgrade to see in full],The bes [Upgrade to see in full],1/11/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Jeung I [Upgrade to see in full],Dined i [Upgrade to see in full],7/1/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Deftone [Upgrade to see in full],This re [Upgrade to see in full],5/12/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
A. D.,Great f [Upgrade to see in full],11/14/2 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Allan D [Upgrade to see in full],Eaten h [Upgrade to see in full],9/2/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Eli G.,New pla [Upgrade to see in full],9/10/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Dmitriy [Upgrade to see in full],Namaste [Upgrade to see in full],5/21/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Kristen [Upgrade to see in full],My frie [Upgrade to see in full],4/20/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
susana  [Upgrade to see in full],Astound [Upgrade to see in full],12/3/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Kartike [Upgrade to see in full],Usually [Upgrade to see in full],5/27/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Pema K.,As some [Upgrade to see in full],6/11/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Moon K.,This ti [Upgrade to see in full],6/17/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Dimitri [Upgrade to see in full],Nice de [Upgrade to see in full],4/22/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
lars r.,Amazing [Upgrade to see in full],4/8/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Roland  [Upgrade to see in full],Omg sim [Upgrade to see in full],6/4/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
A M.,This pl [Upgrade to see in full],8/28/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Aleksan [Upgrade to see in full],Amazing [Upgrade to see in full],6/18/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Amber L [Upgrade to see in full],Delicio [Upgrade to see in full],5/1/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Shirley [Upgrade to see in full],Best In [Upgrade to see in full],3/1/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Viktor  [Upgrade to see in full],This pl [Upgrade to see in full],1/13/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Dee M.,Ate her [Upgrade to see in full],1/21/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Sam I.,I was c [Upgrade to see in full],9/30/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Jamie S [Upgrade to see in full],if you  [Upgrade to see in full],6/3/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Sra L.,Take ou [Upgrade to see in full],3/26/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Grace V [Upgrade to see in full],Ordered [Upgrade to see in full],2/24/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Nicole  [Upgrade to see in full],One of  [Upgrade to see in full],4/13/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Milliss [Upgrade to see in full],We orde [Upgrade to see in full],4/12/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
D P.,Excelle [Upgrade to see in full],10/9/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Bhavana [Upgrade to see in full],Kind of [Upgrade to see in full],11/11/2 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Luz P.,Namaste [Upgrade to see in full],8/15/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Lauren  [Upgrade to see in full],The foo [Upgrade to see in full],9/1/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Joshua  [Upgrade to see in full],My wife [Upgrade to see in full],2/11/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Shuri A [Upgrade to see in full],Amazing [Upgrade to see in full],7/3/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Ramara  [Upgrade to see in full],Wonderf [Upgrade to see in full],5/30/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Maureen [Upgrade to see in full],LOVE Na [Upgrade to see in full],1/5/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Linorte [Upgrade to see in full],Excelle [Upgrade to see in full],1/31/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Grace L [Upgrade to see in full],AMAZING [Upgrade to see in full],9/24/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Mary T.,Came on [Upgrade to see in full],2/7/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Saqib A [Upgrade to see in full],The res [Upgrade to see in full],2/22/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Maria A [Upgrade to see in full],This re [Upgrade to see in full],7/4/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Beverly [Upgrade to see in full],We had  [Upgrade to see in full],7/31/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Robert  [Upgrade to see in full],GENERAL [Upgrade to see in full],2/28/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Kahyo E [Upgrade to see in full],Just ca [Upgrade to see in full],12/20/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
A A.,Food is [Upgrade to see in full],8/4/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Jenny M [Upgrade to see in full],Friendl [Upgrade to see in full],9/16/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Joannie [Upgrade to see in full],I had a [Upgrade to see in full],11/12/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Hetali  [Upgrade to see in full],My husb [Upgrade to see in full],7/4/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Aadhars [Upgrade to see in full],Super a [Upgrade to see in full],6/20/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Kathy S [Upgrade to see in full],This is [Upgrade to see in full],7/20/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Miguel  [Upgrade to see in full],Service [Upgrade to see in full],8/21/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
S R.,We were [Upgrade to see in full],8/25/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Ty G.,Amazing [Upgrade to see in full],5/15/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Sasha L [Upgrade to see in full],Great c [Upgrade to see in full],11/1/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Ronnie  [Upgrade to see in full],I visit [Upgrade to see in full],4/19/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Magda T [Upgrade to see in full],Saw it  [Upgrade to see in full],4/8/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Angie K [Upgrade to see in full],i first [Upgrade to see in full],7/11/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Gianna  [Upgrade to see in full],Ive bee [Upgrade to see in full],10/7/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Robert  [Upgrade to see in full],Highly  [Upgrade to see in full],4/17/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Puneet  [Upgrade to see in full],I've ne [Upgrade to see in full],6/11/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Jamie K [Upgrade to see in full],Amazing [Upgrade to see in full],5/9/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Jennife [Upgrade to see in full],This fo [Upgrade to see in full],5/26/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Nastara [Upgrade to see in full],Food ta [Upgrade to see in full],8/18/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Jay R.,Let me  [Upgrade to see in full],9/20/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Jude M.,Just tr [Upgrade to see in full],5/4/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Anthony [Upgrade to see in full],Its oka [Upgrade to see in full],8/25/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Chen C.,The foo [Upgrade to see in full],8/25/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Diana F [Upgrade to see in full],We orde [Upgrade to see in full],7/8/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Kwan S.,This pl [Upgrade to see in full],4/8/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
J L.,Had din [Upgrade to see in full],7/26/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Alex K.,Pretty  [Upgrade to see in full],6/2/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Adam G.,Great f [Upgrade to see in full],5/13/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Vick V.,What an [Upgrade to see in full],5/9/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Anitha  [Upgrade to see in full],The foo [Upgrade to see in full],6/21/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
VJ J.,Very go [Upgrade to see in full],4/1/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Beth R.,Very de [Upgrade to see in full],5/19/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Shazia  [Upgrade to see in full],We looo [Upgrade to see in full],1/22/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
S S.,Randoml [Upgrade to see in full],1/21/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Lisa W.,I'm rel [Upgrade to see in full],9/6/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Patrici [Upgrade to see in full],What's  [Upgrade to see in full],1/29/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Eric D.,A very  [Upgrade to see in full],5/14/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Diana S [Upgrade to see in full],The foo [Upgrade to see in full],5/5/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
G M.,We trie [Upgrade to see in full],4/14/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Louise  [Upgrade to see in full],Excelle [Upgrade to see in full],4/14/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Omani C [Upgrade to see in full],Namaste [Upgrade to see in full],11/27/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Binnie  [Upgrade to see in full],The ser [Upgrade to see in full],2/1/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Michael [Upgrade to see in full],Talk ab [Upgrade to see in full],1/4/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Daniell [Upgrade to see in full],I have  [Upgrade to see in full],12/19/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Abe T.,I order [Upgrade to see in full],5/24/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Liz R.,I am so [Upgrade to see in full],4/29/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Swati C [Upgrade to see in full],Came to [Upgrade to see in full],9/3/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Kunal M [Upgrade to see in full],Great f [Upgrade to see in full],8/27/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
