Name,Review,Date,Star Rating
Alexis  [Upgrade to see in full],Why do  [Upgrade to see in full],4/8/201 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Cici F.,I only  [Upgrade to see in full],3/11/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Jason K [Upgrade to see in full],So my w [Upgrade to see in full],2/8/201 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Yuchen  [Upgrade to see in full],Angry ! [Upgrade to see in full],5/1/201 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Chris W [Upgrade to see in full],This pl [Upgrade to see in full],1/30/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Sunny K [Upgrade to see in full],Conveni [Upgrade to see in full],7/17/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Heiheih [Upgrade to see in full],Horribl [Upgrade to see in full],3/30/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Maria M [Upgrade to see in full],I'm ver [Upgrade to see in full],12/3/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Soo Jin [Upgrade to see in full],There i [Upgrade to see in full],11/3/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Xiaoqia [Upgrade to see in full],The mos [Upgrade to see in full],9/17/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Damien  [Upgrade to see in full],I'm giv [Upgrade to see in full],12/27/2 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Jason B [Upgrade to see in full],This pl [Upgrade to see in full],10/30/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Joy G.,Sorry y [Upgrade to see in full],8/21/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Andrea  [Upgrade to see in full],Solid t [Upgrade to see in full],6/25/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Yikai L [Upgrade to see in full],An OK K [Upgrade to see in full],5/2/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
D Y.,Good fo [Upgrade to see in full],9/29/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
JW K.,I would [Upgrade to see in full],2/16/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Sonia M [Upgrade to see in full],Excelle [Upgrade to see in full],5/15/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Eunice  [Upgrade to see in full],I love  [Upgrade to see in full],9/4/201 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
W P.,I think [Upgrade to see in full],11/18/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Doreen  [Upgrade to see in full],Mill Ko [Upgrade to see in full],8/3/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Lra P.,This pl [Upgrade to see in full],2/1/201 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Elodie  [Upgrade to see in full],Cramped [Upgrade to see in full],11/28/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Benjami [Upgrade to see in full],Craving [Upgrade to see in full],12/24/2 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
A.L. H.,TIP #1: [Upgrade to see in full],8/13/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Joanna  [Upgrade to see in full],VERY me [Upgrade to see in full],7/3/201 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Madelin [Upgrade to see in full],One of  [Upgrade to see in full],2/9/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Stanley [Upgrade to see in full],Atmosph [Upgrade to see in full],5/7/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
George  [Upgrade to see in full],1. Disr [Upgrade to see in full],10/16/2 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Giulian [Upgrade to see in full],Cute li [Upgrade to see in full],9/3/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Fadi B.,I reall [Upgrade to see in full],3/4/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Charlot [Upgrade to see in full],I feel  [Upgrade to see in full],1/1/201 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Del G.,This re [Upgrade to see in full],10/19/2 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Sharath [Upgrade to see in full],Terribl [Upgrade to see in full],10/30/2 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Mark S.,I've li [Upgrade to see in full],6/23/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Mark R.,Conveni [Upgrade to see in full],5/19/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Heff Z.,A good  [Upgrade to see in full],3/29/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Caitlin [Upgrade to see in full],Ordered [Upgrade to see in full],9/5/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Michell [Upgrade to see in full],Very ba [Upgrade to see in full],9/20/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Christe [Upgrade to see in full],Loooooo [Upgrade to see in full],1/6/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Kristin [Upgrade to see in full],Our ser [Upgrade to see in full],3/9/201 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Joanne  [Upgrade to see in full],As some [Upgrade to see in full],4/16/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Stephan [Upgrade to see in full],The rea [Upgrade to see in full],1/3/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Josh K.,I just  [Upgrade to see in full],11/20/2 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Funglin [Upgrade to see in full],Ummmmmm [Upgrade to see in full],8/25/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Julie C [Upgrade to see in full],This pl [Upgrade to see in full],1/14/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Dani O.,General [Upgrade to see in full],9/7/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Jessie  [Upgrade to see in full],Horribl [Upgrade to see in full],5/1/201 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Ting Z.,The tas [Upgrade to see in full],1/3/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Jennife [Upgrade to see in full],Honestl [Upgrade to see in full],4/20/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Jackie  [Upgrade to see in full],The foo [Upgrade to see in full],12/7/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Sav N.,All I o [Upgrade to see in full],9/25/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Pia V.,2.5 STA [Upgrade to see in full],3/4/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Yilin L [Upgrade to see in full],This mi [Upgrade to see in full],1/31/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Carlin  [Upgrade to see in full],I got t [Upgrade to see in full],12/8/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Saira K [Upgrade to see in full],You don [Upgrade to see in full],9/19/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Kyong K [Upgrade to see in full],Would h [Upgrade to see in full],1/5/201 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Aimee S [Upgrade to see in full],This pl [Upgrade to see in full],3/18/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Audrey  [Upgrade to see in full],I have  [Upgrade to see in full],12/31/2 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Hangzhi [Upgrade to see in full],Very ba [Upgrade to see in full],2/18/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
karen s [Upgrade to see in full],Came he [Upgrade to see in full],11/20/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Megan C [Upgrade to see in full],Excelle [Upgrade to see in full],7/13/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Christi [Upgrade to see in full],Bibimba [Upgrade to see in full],7/16/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Eric A.,Split a [Upgrade to see in full],8/27/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Jae C.,Waiter' [Upgrade to see in full],8/13/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Michael [Upgrade to see in full],Only on [Upgrade to see in full],7/8/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Tammy L [Upgrade to see in full],I am hu [Upgrade to see in full],12/15/2 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Seo Kwa [Upgrade to see in full],The ins [Upgrade to see in full],6/28/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
James R [Upgrade to see in full],Always  [Upgrade to see in full],12/2/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Yi Qun  [Upgrade to see in full],As a Ko [Upgrade to see in full],12/24/2 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Bon A.,3 stars [Upgrade to see in full],3/15/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Olaf K.,We simp [Upgrade to see in full],6/25/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Bailey  [Upgrade to see in full],The ser [Upgrade to see in full],10/22/2 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Julia K [Upgrade to see in full],While t [Upgrade to see in full],2/15/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Hooney  [Upgrade to see in full],Prices  [Upgrade to see in full],12/28/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Hermany [Upgrade to see in full],I'm not [Upgrade to see in full],1/28/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Howard  [Upgrade to see in full],Not the [Upgrade to see in full],8/26/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Yuan C.,Just fi [Upgrade to see in full],4/26/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Catheri [Upgrade to see in full],The bad [Upgrade to see in full],8/16/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Rob T.,Not the [Upgrade to see in full],11/4/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Rae T.,Decent  [Upgrade to see in full],11/18/2 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Ngan H.,I'm ded [Upgrade to see in full],8/15/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Minshu  [Upgrade to see in full],Dunno w [Upgrade to see in full],11/5/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Justin  [Upgrade to see in full],The foo [Upgrade to see in full],9/29/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Nicole  [Upgrade to see in full],Mill Ko [Upgrade to see in full],8/12/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
C L.,HAHAHAH [Upgrade to see in full],4/13/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Rachel  [Upgrade to see in full],Wasn't  [Upgrade to see in full],2/21/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Matthie [Upgrade to see in full],One of  [Upgrade to see in full],12/4/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Lau L.,Love it [Upgrade to see in full],7/5/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Kevin L [Upgrade to see in full],Good lu [Upgrade to see in full],10/9/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Amanda  [Upgrade to see in full],Really  [Upgrade to see in full],9/4/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Melinda [Upgrade to see in full],The wor [Upgrade to see in full],4/7/201 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Michell [Upgrade to see in full],Literal [Upgrade to see in full],11/8/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Jin C.,When a  [Upgrade to see in full],10/31/2 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Marjori [Upgrade to see in full],Really  [Upgrade to see in full],10/18/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Laura Y [Upgrade to see in full],I reall [Upgrade to see in full],12/9/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Ruiying [Upgrade to see in full],Food is [Upgrade to see in full],3/16/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Heather [Upgrade to see in full],I know  [Upgrade to see in full],1/27/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Ofer I.,Good fo [Upgrade to see in full],2/25/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Jackie  [Upgrade to see in full],As a Ko [Upgrade to see in full],10/11/2 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Cass B.,Absolut [Upgrade to see in full],10/20/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Finlay  [Upgrade to see in full],Unlike  [Upgrade to see in full],9/7/201 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
KC S.,I love  [Upgrade to see in full],9/23/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Jesse M [Upgrade to see in full],Ordered [Upgrade to see in full],12/13/2 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Fredriq [Upgrade to see in full],I've on [Upgrade to see in full],12/22/2 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Joseph  [Upgrade to see in full],If you  [Upgrade to see in full],8/1/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Sujin C [Upgrade to see in full],I'm kor [Upgrade to see in full],5/20/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Howard  [Upgrade to see in full],There a [Upgrade to see in full],11/22/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Kimberl [Upgrade to see in full],Yum yum [Upgrade to see in full],10/12/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
V D.,I've ha [Upgrade to see in full],10/14/2 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Ad. C L [Upgrade to see in full],For so  [Upgrade to see in full],8/19/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Amelia  [Upgrade to see in full],Ordered [Upgrade to see in full],1/27/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Rebecca [Upgrade to see in full],Hit or  [Upgrade to see in full],4/27/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Linda L [Upgrade to see in full],We all  [Upgrade to see in full],6/3/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Jennife [Upgrade to see in full],Happy t [Upgrade to see in full],4/16/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Sa E.,Pretty  [Upgrade to see in full],3/29/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Brian G [Upgrade to see in full],Even th [Upgrade to see in full],4/6/200 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Benjami [Upgrade to see in full],It's pr [Upgrade to see in full],8/6/201 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Aria H.,It's ok [Upgrade to see in full],11/4/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
L W.,Went he [Upgrade to see in full],4/4/201 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Ricky N [Upgrade to see in full],Our wai [Upgrade to see in full],6/18/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Kimberl [Upgrade to see in full],Three s [Upgrade to see in full],2/28/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Chris T [Upgrade to see in full],Local m [Upgrade to see in full],2/18/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Alice K [Upgrade to see in full],After I [Upgrade to see in full],4/30/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
LeeAnn  [Upgrade to see in full],good qu [Upgrade to see in full],4/4/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Steve L [Upgrade to see in full],A littl [Upgrade to see in full],11/25/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Stephen [Upgrade to see in full],I give  [Upgrade to see in full],7/24/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Eva W.,I came  [Upgrade to see in full],1/23/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Elizabe [Upgrade to see in full],Having  [Upgrade to see in full],11/15/2 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Alice G [Upgrade to see in full],Mill Ko [Upgrade to see in full],6/29/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Tony M.,Great f [Upgrade to see in full],4/5/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Kunal G [Upgrade to see in full],This pl [Upgrade to see in full],4/17/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Helen k [Upgrade to see in full],I live  [Upgrade to see in full],7/9/201 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Hilary  [Upgrade to see in full],This is [Upgrade to see in full],6/8/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Tudor P [Upgrade to see in full],4 stars [Upgrade to see in full],10/14/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Yeonghe [Upgrade to see in full],Having  [Upgrade to see in full],10/30/2 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Ye L.,I've on [Upgrade to see in full],8/27/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Colleen [Upgrade to see in full],I think [Upgrade to see in full],1/24/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Michell [Upgrade to see in full],Hits th [Upgrade to see in full],8/8/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Julia L [Upgrade to see in full],This is [Upgrade to see in full],1/9/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
NeeCee  [Upgrade to see in full],So I've [Upgrade to see in full],9/8/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Kunal S [Upgrade to see in full],If you  [Upgrade to see in full],4/13/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Max M.,On Dec  [Upgrade to see in full],12/17/2 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Leon I.,Six bil [Upgrade to see in full],7/10/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Rebecca [Upgrade to see in full],Decent  [Upgrade to see in full],5/13/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Tru T.,Once ag [Upgrade to see in full],8/13/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Albert  [Upgrade to see in full],Pretty  [Upgrade to see in full],11/9/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Evan T.,Really  [Upgrade to see in full],10/8/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Victor  [Upgrade to see in full],Average [Upgrade to see in full],2/28/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Karen Y [Upgrade to see in full],Not aut [Upgrade to see in full],5/11/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Yuan D.,I love  [Upgrade to see in full],6/13/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Ted S.,I don't [Upgrade to see in full],6/6/200 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Nina Q.,bibimba [Upgrade to see in full],7/22/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
