Name,Review,Date,Star Rating
Rianna  [Upgrade to see in full],Warm so [Upgrade to see in full],9/29/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Pekyi T [Upgrade to see in full],Super c [Upgrade to see in full],9/12/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Sabrina [Upgrade to see in full],Loved e [Upgrade to see in full],5/5/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
YH C.,Spicy m [Upgrade to see in full],6/10/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Charles [Upgrade to see in full],This pl [Upgrade to see in full],4/6/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Christo [Upgrade to see in full],"Okay, W [Upgrade to see in full]",5/11/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Joseph  [Upgrade to see in full],Great t [Upgrade to see in full],3/2/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Yeridza [Upgrade to see in full],Awesome [Upgrade to see in full],6/28/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
F B.,Three s [Upgrade to see in full],5/27/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Ben B.,First t [Upgrade to see in full],7/20/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Shirin  [Upgrade to see in full],Flavorf [Upgrade to see in full],3/19/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Michael [Upgrade to see in full],If your [Upgrade to see in full],6/7/201 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Diana L [Upgrade to see in full],Love th [Upgrade to see in full],10/26/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Stephen [Upgrade to see in full],The foo [Upgrade to see in full],5/28/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Thamer  [Upgrade to see in full],They ex [Upgrade to see in full],9/8/201 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Tiffany [Upgrade to see in full],Great p [Upgrade to see in full],1/26/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Rubens  [Upgrade to see in full],I decid [Upgrade to see in full],6/7/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Lisa V.,All you [Upgrade to see in full],6/2/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Stan S.,Excelle [Upgrade to see in full],8/14/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Brenda  [Upgrade to see in full],My favo [Upgrade to see in full],7/9/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Annabel [Upgrade to see in full],By far  [Upgrade to see in full],9/28/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Ciara D [Upgrade to see in full],so good [Upgrade to see in full],9/22/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Alan D.,It was  [Upgrade to see in full],12/16/2 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Reesie  [Upgrade to see in full],This is [Upgrade to see in full],12/4/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Judy G.,On a co [Upgrade to see in full],12/2/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Rob W.,I was c [Upgrade to see in full],5/31/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Ron K.,Nice sm [Upgrade to see in full],7/27/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Paul P.,I had t [Upgrade to see in full],8/18/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Chanthe [Upgrade to see in full],Surpris [Upgrade to see in full],5/3/201 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Catheri [Upgrade to see in full],This is [Upgrade to see in full],3/7/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Paul S.,Above 9 [Upgrade to see in full],5/27/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Leidy R [Upgrade to see in full],This sp [Upgrade to see in full],6/28/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Malcolm [Upgrade to see in full],Come he [Upgrade to see in full],3/15/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Uyen T.,Terribl [Upgrade to see in full],4/7/201 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
NewYork [Upgrade to see in full],Portion [Upgrade to see in full],3/21/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Jade E.,Delicio [Upgrade to see in full],5/3/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Jess L.,Tiny ra [Upgrade to see in full],1/1/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Camille [Upgrade to see in full],Althoug [Upgrade to see in full],1/11/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Luisa G [Upgrade to see in full],Loving  [Upgrade to see in full],1/19/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Ralph R [Upgrade to see in full],I looke [Upgrade to see in full],9/23/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Katheri [Upgrade to see in full],Food is [Upgrade to see in full],5/7/201 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Alexand [Upgrade to see in full],The nam [Upgrade to see in full],12/4/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Jess W.,Great r [Upgrade to see in full],2/18/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Aeeza L [Upgrade to see in full],I order [Upgrade to see in full],5/24/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Antoine [Upgrade to see in full],I come  [Upgrade to see in full],4/25/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Max L.,One of  [Upgrade to see in full],1/18/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Siria A [Upgrade to see in full],It was  [Upgrade to see in full],6/24/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Ken K.,Nothing [Upgrade to see in full],3/22/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Kim X.,I've be [Upgrade to see in full],3/18/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Christi [Upgrade to see in full],This ma [Upgrade to see in full],1/28/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Jacquel [Upgrade to see in full],Have ea [Upgrade to see in full],8/5/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Natalie [Upgrade to see in full],The ram [Upgrade to see in full],2/11/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Inuyash [Upgrade to see in full],Delicio [Upgrade to see in full],2/11/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Michell [Upgrade to see in full],My frie [Upgrade to see in full],4/20/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Shelly  [Upgrade to see in full],I've be [Upgrade to see in full],4/24/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Tener H [Upgrade to see in full],Yummy a [Upgrade to see in full],9/20/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Brittan [Upgrade to see in full],Fantast [Upgrade to see in full],2/19/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Chantal [Upgrade to see in full],This pl [Upgrade to see in full],12/29/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Barbara [Upgrade to see in full],Excelle [Upgrade to see in full],8/31/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Ell C.,Naruto  [Upgrade to see in full],5/5/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Thitaya [Upgrade to see in full],This pl [Upgrade to see in full],9/27/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
O K.,Short f [Upgrade to see in full],6/16/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Warren  [Upgrade to see in full],Was sta [Upgrade to see in full],8/9/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Doug G.,Very go [Upgrade to see in full],4/20/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Susan X [Upgrade to see in full],I would [Upgrade to see in full],6/1/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Dang N.,Allmost [Upgrade to see in full],4/2/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Alan C.,cool ne [Upgrade to see in full],3/11/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Kevin C [Upgrade to see in full],This is [Upgrade to see in full],7/18/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Kay W.,It's no [Upgrade to see in full],4/5/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Hidé S.,DRINKS: [Upgrade to see in full],5/29/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Jake G.,Right o [Upgrade to see in full],6/29/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
David B [Upgrade to see in full],I remem [Upgrade to see in full],11/4/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Inna M.,It must [Upgrade to see in full],7/1/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Joseph  [Upgrade to see in full],Got the [Upgrade to see in full],11/2/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Fateha  [Upgrade to see in full],I order [Upgrade to see in full],3/2/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Mark M.,Desert  [Upgrade to see in full],4/17/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Audrey  [Upgrade to see in full],Very go [Upgrade to see in full],9/4/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Evey C.,The fac [Upgrade to see in full],4/4/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Lia L.,At firs [Upgrade to see in full],11/9/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Giacomo [Upgrade to see in full],Busy sp [Upgrade to see in full],1/9/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Crystal [Upgrade to see in full],Veeery  [Upgrade to see in full],2/20/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Darren  [Upgrade to see in full],A cool  [Upgrade to see in full],1/9/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Ty T.,Pros: G [Upgrade to see in full],2/17/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Evelyn  [Upgrade to see in full],This na [Upgrade to see in full],8/4/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
R And D [Upgrade to see in full],Compare [Upgrade to see in full],9/9/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Jiarong [Upgrade to see in full],The wai [Upgrade to see in full],9/27/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Allison [Upgrade to see in full],For yea [Upgrade to see in full],9/22/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Brittne [Upgrade to see in full],Such go [Upgrade to see in full],3/2/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Brian S [Upgrade to see in full],I had t [Upgrade to see in full],10/4/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Jun K.,Upper w [Upgrade to see in full],1/28/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
nic o.,Been he [Upgrade to see in full],3/19/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Nate L.,Friendl [Upgrade to see in full],7/27/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Steven  [Upgrade to see in full],Two coo [Upgrade to see in full],4/18/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Sandy P [Upgrade to see in full],Arrived [Upgrade to see in full],11/10/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Nicola  [Upgrade to see in full],Best Ra [Upgrade to see in full],7/15/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Meg D.,We have [Upgrade to see in full],5/21/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Kevin C [Upgrade to see in full],Not for [Upgrade to see in full],9/21/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Jeanell [Upgrade to see in full],I had a [Upgrade to see in full],1/10/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Chloe Y [Upgrade to see in full],Tried t [Upgrade to see in full],5/18/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Amanda  [Upgrade to see in full],i reall [Upgrade to see in full],4/6/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Yue L.,I order [Upgrade to see in full],9/5/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Carolin [Upgrade to see in full],Not bad [Upgrade to see in full],4/2/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Julian  [Upgrade to see in full],The foo [Upgrade to see in full],4/17/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Toy L.,The ser [Upgrade to see in full],3/7/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Isaac N [Upgrade to see in full],The bow [Upgrade to see in full],12/26/2 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Tanner  [Upgrade to see in full],Not a l [Upgrade to see in full],7/23/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Shazia  [Upgrade to see in full],The ram [Upgrade to see in full],3/27/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Jeffrey [Upgrade to see in full],Love th [Upgrade to see in full],10/18/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Leu P.,"OMFG, t [Upgrade to see in full]",6/18/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Laila D [Upgrade to see in full],Came he [Upgrade to see in full],4/27/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Dani H.,This is [Upgrade to see in full],2/26/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Heather [Upgrade to see in full],Great f [Upgrade to see in full],4/26/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Daniel  [Upgrade to see in full],One of  [Upgrade to see in full],5/26/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Kersten [Upgrade to see in full],Noodles [Upgrade to see in full],10/13/2 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
H A.,Nice &  [Upgrade to see in full],9/8/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Lan J.,Terribl [Upgrade to see in full],8/28/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Adam D.,Ramen i [Upgrade to see in full],10/2/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
P J.,This is [Upgrade to see in full],9/17/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Shalima [Upgrade to see in full],Ok food [Upgrade to see in full],10/11/2 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Marius  [Upgrade to see in full],Lightin [Upgrade to see in full],3/28/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Robin G [Upgrade to see in full],Friendl [Upgrade to see in full],10/9/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Willie  [Upgrade to see in full],Wasnt a [Upgrade to see in full],1/27/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Will V.,A solid [Upgrade to see in full],9/28/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Pinkibl [Upgrade to see in full],Gave it [Upgrade to see in full],12/21/2 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Jools H [Upgrade to see in full],Found t [Upgrade to see in full],2/15/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Albane  [Upgrade to see in full],The foo [Upgrade to see in full],1/23/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Private [Upgrade to see in full],Another [Upgrade to see in full],5/2/201 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Christo [Upgrade to see in full],Authent [Upgrade to see in full],11/8/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Phoebe  [Upgrade to see in full],It's an [Upgrade to see in full],2/28/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Christi [Upgrade to see in full],Delicio [Upgrade to see in full],9/16/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Stephan [Upgrade to see in full],Really  [Upgrade to see in full],1/11/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Jennife [Upgrade to see in full],Decent  [Upgrade to see in full],2/23/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Ning Y.,Yeahhhh [Upgrade to see in full],9/19/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Autumn  [Upgrade to see in full],Reasona [Upgrade to see in full],5/26/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Tamara  [Upgrade to see in full],A excel [Upgrade to see in full],9/27/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Quisha  [Upgrade to see in full],Love th [Upgrade to see in full],5/12/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Juyoung [Upgrade to see in full],Very oi [Upgrade to see in full],11/16/2 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Andrea  [Upgrade to see in full],This is [Upgrade to see in full],2/25/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
John T.,The sta [Upgrade to see in full],7/3/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Carolin [Upgrade to see in full],Best ra [Upgrade to see in full],7/2/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Vida A.,I frequ [Upgrade to see in full],8/9/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
David W [Upgrade to see in full],Spicy m [Upgrade to see in full],4/30/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Dave W.,There a [Upgrade to see in full],4/15/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
M. S.,I got t [Upgrade to see in full],1/13/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
David I [Upgrade to see in full],"Very, v [Upgrade to see in full]",7/8/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Edward  [Upgrade to see in full],Meh. Th [Upgrade to see in full],9/24/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Tiffany [Upgrade to see in full],This wa [Upgrade to see in full],11/6/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
A J.,I liter [Upgrade to see in full],11/23/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Georgin [Upgrade to see in full],Have be [Upgrade to see in full],10/7/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Tiffany [Upgrade to see in full],I've he [Upgrade to see in full],7/2/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Tom C.,Got in  [Upgrade to see in full],1/18/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Jeff B.,Excelle [Upgrade to see in full],10/4/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Elizabe [Upgrade to see in full],All sou [Upgrade to see in full],3/7/201 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Karen T [Upgrade to see in full],I haven [Upgrade to see in full],12/21/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Count C [Upgrade to see in full],Unfortu [Upgrade to see in full],10/23/2 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Daniel  [Upgrade to see in full],I was r [Upgrade to see in full],8/27/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Daniell [Upgrade to see in full],I've be [Upgrade to see in full],8/11/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Alison  [Upgrade to see in full],Love Na [Upgrade to see in full],1/12/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Char L.,Miso ra [Upgrade to see in full],1/8/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
JE Y.,I order [Upgrade to see in full],4/4/201 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
K L.,Went on [Upgrade to see in full],3/15/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Kevin L [Upgrade to see in full],"Large,  [Upgrade to see in full]",12/16/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
