Name,Review,Date,Star Rating
Alyssa  [Upgrade to see in full],Super c [Upgrade to see in full],8/29/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Wendy H [Upgrade to see in full],Good pr [Upgrade to see in full],2/5/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Whitney [Upgrade to see in full],Review  [Upgrade to see in full],5/22/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Cassand [Upgrade to see in full],Loveeee [Upgrade to see in full],8/31/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Therese [Upgrade to see in full],I had t [Upgrade to see in full],9/11/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Jessie  [Upgrade to see in full],I am to [Upgrade to see in full],3/8/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Esther  [Upgrade to see in full],So I've [Upgrade to see in full],9/22/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Carolin [Upgrade to see in full],When on [Upgrade to see in full],7/25/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Guiller [Upgrade to see in full],Wry dis [Upgrade to see in full],4/23/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Mhmd B.,Have a  [Upgrade to see in full],7/22/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Alexand [Upgrade to see in full],I have  [Upgrade to see in full],9/8/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Anya C.,Not wor [Upgrade to see in full],11/29/2 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Diana D [Upgrade to see in full],Very po [Upgrade to see in full],9/5/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Yui T.,3.7The  [Upgrade to see in full],4/5/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Nick K.,Just ca [Upgrade to see in full],3/25/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Shaji K [Upgrade to see in full],After a [Upgrade to see in full],3/8/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Kate S.,I don't [Upgrade to see in full],12/1/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Janet L [Upgrade to see in full],Just re [Upgrade to see in full],11/7/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Juliett [Upgrade to see in full],Terribl [Upgrade to see in full],2/1/201 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Ursa H.,Artopol [Upgrade to see in full],4/18/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Devin B [Upgrade to see in full],Go and  [Upgrade to see in full],3/26/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Eleanor [Upgrade to see in full],"12PM, s [Upgrade to see in full]",1/18/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Nadav G [Upgrade to see in full],The foo [Upgrade to see in full],10/31/2 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Danya H [Upgrade to see in full],Pretty  [Upgrade to see in full],6/22/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Sylvie  [Upgrade to see in full],This is [Upgrade to see in full],9/14/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Darren  [Upgrade to see in full],Mixed s [Upgrade to see in full],5/6/201 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Maya R.,Preface [Upgrade to see in full],4/26/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Miranda [Upgrade to see in full],It's an [Upgrade to see in full],8/25/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
James B [Upgrade to see in full],I will  [Upgrade to see in full],8/1/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Amanda  [Upgrade to see in full],Came he [Upgrade to see in full],1/24/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Rosie B [Upgrade to see in full],This is [Upgrade to see in full],8/2/201 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Amy S.,Just ca [Upgrade to see in full],8/23/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Brian S [Upgrade to see in full],Servers [Upgrade to see in full],6/24/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Giselle [Upgrade to see in full],The env [Upgrade to see in full],7/9/201 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Lesley  [Upgrade to see in full],Have be [Upgrade to see in full],6/20/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Samanth [Upgrade to see in full],Terribl [Upgrade to see in full],12/18/2 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Rebecca [Upgrade to see in full],Great s [Upgrade to see in full],12/15/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Star C.,Wifi is [Upgrade to see in full],9/10/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Kay W.,This pl [Upgrade to see in full],4/22/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Ilove B [Upgrade to see in full],Delicio [Upgrade to see in full],4/25/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Johnny  [Upgrade to see in full],Great s [Upgrade to see in full],7/10/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Daphne  [Upgrade to see in full],good br [Upgrade to see in full],12/17/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Hannah  [Upgrade to see in full],The foo [Upgrade to see in full],4/2/201 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Jori Ro [Upgrade to see in full],Artopol [Upgrade to see in full],2/7/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Jess L.,Service [Upgrade to see in full],4/15/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Linda L [Upgrade to see in full],Custom  [Upgrade to see in full],11/25/2 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Ree N.,It is a [Upgrade to see in full],2/7/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Meline  [Upgrade to see in full],I was r [Upgrade to see in full],12/29/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Namkhan [Upgrade to see in full],We drop [Upgrade to see in full],8/30/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Omar A.,Artopol [Upgrade to see in full],7/1/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Jo W.,Would N [Upgrade to see in full],10/7/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Chris W [Upgrade to see in full],The wor [Upgrade to see in full],7/3/201 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Travis  [Upgrade to see in full],I rarel [Upgrade to see in full],5/24/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Robert  [Upgrade to see in full],Artopol [Upgrade to see in full],6/29/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Lauren  [Upgrade to see in full],Such a  [Upgrade to see in full],7/23/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Nanette [Upgrade to see in full],Ok past [Upgrade to see in full],7/25/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Kelsey  [Upgrade to see in full],If you  [Upgrade to see in full],8/11/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Nina D.,You hav [Upgrade to see in full],8/10/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Aurora  [Upgrade to see in full],I think [Upgrade to see in full],10/26/2 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Susan X [Upgrade to see in full],Blueber [Upgrade to see in full],10/28/2 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Tameica [Upgrade to see in full],I love  [Upgrade to see in full],3/9/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Amy G.,Rating  [Upgrade to see in full],2/16/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Jennife [Upgrade to see in full],The foo [Upgrade to see in full],2/14/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
S M.,Coffee  [Upgrade to see in full],11/6/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Matthew [Upgrade to see in full],Wide se [Upgrade to see in full],6/18/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Sade S.,If i ca [Upgrade to see in full],2/10/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Rose A.,Artopol [Upgrade to see in full],4/19/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Katie A [Upgrade to see in full],Friendl [Upgrade to see in full],3/31/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Kait S.,My frie [Upgrade to see in full],1/16/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Katie S [Upgrade to see in full],This ha [Upgrade to see in full],1/2/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Angela  [Upgrade to see in full],The cre [Upgrade to see in full],4/23/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Emily O [Upgrade to see in full],Waited  [Upgrade to see in full],9/6/201 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Doc N.,I love  [Upgrade to see in full],7/9/201 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Michell [Upgrade to see in full],WARNING [Upgrade to see in full],8/31/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Mr B.,Powdere [Upgrade to see in full],4/22/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
MaraLee [Upgrade to see in full],I LOVE  [Upgrade to see in full],4/11/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Abby S.,I love  [Upgrade to see in full],4/18/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Annie T [Upgrade to see in full],A great [Upgrade to see in full],4/18/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Kelly L [Upgrade to see in full],Bought  [Upgrade to see in full],10/12/2 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Katrina [Upgrade to see in full],Came he [Upgrade to see in full],7/21/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Alisson [Upgrade to see in full],Coffee  [Upgrade to see in full],10/28/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Luca P.,Food wa [Upgrade to see in full],4/18/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Jennife [Upgrade to see in full],***2.5* [Upgrade to see in full],6/17/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Scott M [Upgrade to see in full],Fast se [Upgrade to see in full],11/26/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Veena K [Upgrade to see in full],1) One  [Upgrade to see in full],2/2/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Lina D.,This pl [Upgrade to see in full],6/15/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Joy G.,+1 for  [Upgrade to see in full],8/6/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Nina K.,If I co [Upgrade to see in full],9/5/201 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Keyanah [Upgrade to see in full],So I'm  [Upgrade to see in full],5/4/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Jia G.,Not a f [Upgrade to see in full],2/5/201 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Mike W.,The coo [Upgrade to see in full],11/4/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Paula D [Upgrade to see in full],Not goo [Upgrade to see in full],3/25/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Hyonjee [Upgrade to see in full],Artopol [Upgrade to see in full],1/28/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Lyra B.,I just  [Upgrade to see in full],10/26/2 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Jay K.,Very go [Upgrade to see in full],5/12/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Alex S.,This is [Upgrade to see in full],10/28/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Janna C [Upgrade to see in full],Who kne [Upgrade to see in full],4/16/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
gerardo [Upgrade to see in full],I have  [Upgrade to see in full],6/13/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Varshee [Upgrade to see in full],Love th [Upgrade to see in full],1/24/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Sabrina [Upgrade to see in full],The foo [Upgrade to see in full],10/16/2 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Vivian  [Upgrade to see in full],Nothing [Upgrade to see in full],7/9/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Kayla K [Upgrade to see in full],Went he [Upgrade to see in full],8/3/201 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Chad T.,I don't [Upgrade to see in full],8/29/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Trisha  [Upgrade to see in full],For 12  [Upgrade to see in full],8/17/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Jessie  [Upgrade to see in full],A cute  [Upgrade to see in full],2/11/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Tracy C [Upgrade to see in full],Love th [Upgrade to see in full],1/4/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Hande O [Upgrade to see in full],OK so n [Upgrade to see in full],5/7/201 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Vonetta [Upgrade to see in full],I was d [Upgrade to see in full],10/10/2 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Chris C [Upgrade to see in full],This pl [Upgrade to see in full],1/10/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Carol B [Upgrade to see in full],Simply  [Upgrade to see in full],5/29/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
John-Pa [Upgrade to see in full],My girl [Upgrade to see in full],2/1/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Sydney  [Upgrade to see in full],Maybe I [Upgrade to see in full],3/7/201 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Sarah S [Upgrade to see in full],Great a [Upgrade to see in full],5/14/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Laura Y [Upgrade to see in full],Tasty p [Upgrade to see in full],8/30/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Judith  [Upgrade to see in full],A lovel [Upgrade to see in full],10/13/2 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Diamond [Upgrade to see in full],Went he [Upgrade to see in full],3/21/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Claus H [Upgrade to see in full],Great p [Upgrade to see in full],12/4/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Catheri [Upgrade to see in full],Came he [Upgrade to see in full],1/29/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Xavier  [Upgrade to see in full],Love th [Upgrade to see in full],8/28/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Jacqui  [Upgrade to see in full],I reall [Upgrade to see in full],7/5/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Melissa [Upgrade to see in full],Cute pl [Upgrade to see in full],10/6/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Michell [Upgrade to see in full],It was  [Upgrade to see in full],11/5/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Jackie  [Upgrade to see in full],One of  [Upgrade to see in full],4/25/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Lucy C.,Really  [Upgrade to see in full],8/16/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Bjorn F [Upgrade to see in full],I still [Upgrade to see in full],9/8/201 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Jillian [Upgrade to see in full],I'm not [Upgrade to see in full],3/4/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Lucy T.,Didn't  [Upgrade to see in full],6/29/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Joohee  [Upgrade to see in full],Living  [Upgrade to see in full],3/8/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Piyali  [Upgrade to see in full],Close t [Upgrade to see in full],9/13/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Raymar  [Upgrade to see in full],My expe [Upgrade to see in full],9/28/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Kristen [Upgrade to see in full],Not und [Upgrade to see in full],7/17/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Monique [Upgrade to see in full],Crepes. [Upgrade to see in full],9/16/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Tiffany [Upgrade to see in full],DISCLAI [Upgrade to see in full],7/8/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Laurie  [Upgrade to see in full],Nice pl [Upgrade to see in full],6/1/201 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Natalie [Upgrade to see in full],Their c [Upgrade to see in full],6/28/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Virgini [Upgrade to see in full],This pl [Upgrade to see in full],7/10/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Max S.,Stopped [Upgrade to see in full],7/23/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Alexand [Upgrade to see in full],Horribl [Upgrade to see in full],7/13/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Chris S [Upgrade to see in full],Nice! S [Upgrade to see in full],7/13/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Erica M [Upgrade to see in full],Great b [Upgrade to see in full],6/17/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Jin C.,Cute pl [Upgrade to see in full],11/2/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Alexis  [Upgrade to see in full],Very ve [Upgrade to see in full],6/26/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Alena N [Upgrade to see in full],The foo [Upgrade to see in full],4/24/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Jennife [Upgrade to see in full],Add it  [Upgrade to see in full],2/17/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Alyssa  [Upgrade to see in full],Yum! Th [Upgrade to see in full],4/13/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Sahara  [Upgrade to see in full],Really  [Upgrade to see in full],4/28/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Kacia N [Upgrade to see in full],The spa [Upgrade to see in full],8/25/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Hannah  [Upgrade to see in full],They ma [Upgrade to see in full],3/13/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Tien S.,The ser [Upgrade to see in full],4/18/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Jon A.,Deserts [Upgrade to see in full],8/31/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Jenny B [Upgrade to see in full],I get a [Upgrade to see in full],6/10/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Milana  [Upgrade to see in full],I visit [Upgrade to see in full],1/2/201 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Zoey A.,Nice ge [Upgrade to see in full],12/20/2 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Sue Y.,Sitting [Upgrade to see in full],6/14/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Alexis  [Upgrade to see in full],This pl [Upgrade to see in full],4/6/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Atreyee [Upgrade to see in full],three w [Upgrade to see in full],5/13/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Regina  [Upgrade to see in full],Awful.  [Upgrade to see in full],1/9/201 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Stephan [Upgrade to see in full],Artopol [Upgrade to see in full],9/11/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Alisa L [Upgrade to see in full],Super d [Upgrade to see in full],7/26/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Lydia N [Upgrade to see in full],Cute pl [Upgrade to see in full],1/27/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Nyle L.,They do [Upgrade to see in full],3/6/201 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Dora V.,My most [Upgrade to see in full],11/11/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Angela  [Upgrade to see in full],Came he [Upgrade to see in full],10/9/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Russell [Upgrade to see in full],This pl [Upgrade to see in full],6/14/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Jean L.,What is [Upgrade to see in full],4/6/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
J L.,Awful s [Upgrade to see in full],5/31/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Matt M.,Solid b [Upgrade to see in full],3/15/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Javi C.,Good se [Upgrade to see in full],5/8/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Krystal [Upgrade to see in full],This is [Upgrade to see in full],3/2/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Desirea [Upgrade to see in full],I reall [Upgrade to see in full],8/15/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Christi [Upgrade to see in full],Came he [Upgrade to see in full],9/11/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Queenie [Upgrade to see in full],Now I u [Upgrade to see in full],12/31/2 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Rebecca [Upgrade to see in full],The WOR [Upgrade to see in full],1/2/201 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Daria A [Upgrade to see in full],Love th [Upgrade to see in full],11/15/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Mar T.,Decent  [Upgrade to see in full],2/19/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
E C.,It'll g [Upgrade to see in full],7/19/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Mike S.,I like  [Upgrade to see in full],9/26/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Jac C.,I'm a f [Upgrade to see in full],5/16/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Minah L [Upgrade to see in full],My frie [Upgrade to see in full],8/25/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
George  [Upgrade to see in full],Good br [Upgrade to see in full],12/22/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
E M.,I don't [Upgrade to see in full],3/26/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Rebecca [Upgrade to see in full],Every t [Upgrade to see in full],4/27/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Kristin [Upgrade to see in full],Stopped [Upgrade to see in full],7/31/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Robyn T [Upgrade to see in full],This pl [Upgrade to see in full],11/11/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Michell [Upgrade to see in full],Def too [Upgrade to see in full],7/11/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Julia D [Upgrade to see in full],Fantast [Upgrade to see in full],6/11/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Emily H [Upgrade to see in full],Talk ab [Upgrade to see in full],9/20/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Lisa W.,Came he [Upgrade to see in full],7/17/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
C C.,I'm fro [Upgrade to see in full],4/18/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
MNscrat [Upgrade to see in full],My kind [Upgrade to see in full],3/21/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Ariel G [Upgrade to see in full],Great s [Upgrade to see in full],1/16/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Kristen [Upgrade to see in full],The foo [Upgrade to see in full],7/20/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Sue K.,I can't [Upgrade to see in full],10/19/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Kirsten [Upgrade to see in full],Artopol [Upgrade to see in full],9/9/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Diana V [Upgrade to see in full],delicio [Upgrade to see in full],11/11/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Taylor  [Upgrade to see in full],I came  [Upgrade to see in full],8/29/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
CB M.,I'm add [Upgrade to see in full],6/24/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Tjing K [Upgrade to see in full],Super c [Upgrade to see in full],11/16/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Georgia [Upgrade to see in full],I love  [Upgrade to see in full],6/7/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Katie V [Upgrade to see in full],For a l [Upgrade to see in full],8/4/200 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Joyce B [Upgrade to see in full],Came he [Upgrade to see in full],6/4/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Rieka J [Upgrade to see in full],"Ok, I r [Upgrade to see in full]",8/10/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Alex A.,Very ni [Upgrade to see in full],9/20/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Chris T [Upgrade to see in full],One of  [Upgrade to see in full],3/21/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
