Name,Review,Date,Star Rating
Ellingt [Upgrade to see in full],I'm obs [Upgrade to see in full],4/7/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Peter P [Upgrade to see in full],I'm a l [Upgrade to see in full],10/24/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Elizabe [Upgrade to see in full],The res [Upgrade to see in full],8/15/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Lisa H.,Tiniest [Upgrade to see in full],5/15/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Yasmin  [Upgrade to see in full],This pl [Upgrade to see in full],12/30/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Gab G.,Kitchen [Upgrade to see in full],7/8/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Shelby  [Upgrade to see in full],Can't s [Upgrade to see in full],7/3/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Katrink [Upgrade to see in full],Great h [Upgrade to see in full],12/31/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Jeanie  [Upgrade to see in full],Came he [Upgrade to see in full],6/9/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Eric H.,Came he [Upgrade to see in full],6/4/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Sarah L [Upgrade to see in full],Went fo [Upgrade to see in full],7/25/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Joe S.,Great s [Upgrade to see in full],1/7/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Ashley  [Upgrade to see in full],GETTING [Upgrade to see in full],4/24/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
K M.,Worthy  [Upgrade to see in full],7/9/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Reesie  [Upgrade to see in full],Having  [Upgrade to see in full],12/4/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Jay G.,Once ag [Upgrade to see in full],6/16/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Caitlyn [Upgrade to see in full],My fian [Upgrade to see in full],12/18/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Monica  [Upgrade to see in full],Came ba [Upgrade to see in full],4/30/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Carol L [Upgrade to see in full],Came he [Upgrade to see in full],11/21/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Vera L.,I asked [Upgrade to see in full],7/30/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Philipp [Upgrade to see in full],3 not 4 [Upgrade to see in full],7/18/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Alissa  [Upgrade to see in full],I norma [Upgrade to see in full],5/5/201 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Anuta B [Upgrade to see in full],Chic pl [Upgrade to see in full],6/17/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Erin B.,Went he [Upgrade to see in full],10/25/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Eva L.,I came  [Upgrade to see in full],5/25/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Amy B.,My husb [Upgrade to see in full],5/31/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Molly T [Upgrade to see in full],Between [Upgrade to see in full],2/5/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Nelson  [Upgrade to see in full],Absolut [Upgrade to see in full],2/7/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
J. Kari [Upgrade to see in full],We came [Upgrade to see in full],10/5/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Darya S [Upgrade to see in full],Went in [Upgrade to see in full],7/26/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Lauren  [Upgrade to see in full],Best se [Upgrade to see in full],5/23/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Galaxy  [Upgrade to see in full],I recen [Upgrade to see in full],2/11/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Dani L.,The ser [Upgrade to see in full],9/10/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Jessica [Upgrade to see in full],Came he [Upgrade to see in full],6/14/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Elisha  [Upgrade to see in full],The bes [Upgrade to see in full],11/27/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
ElaineK [Upgrade to see in full],We love [Upgrade to see in full],7/20/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Kathlee [Upgrade to see in full],Brunch  [Upgrade to see in full],6/26/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Ayu T.,My daug [Upgrade to see in full],8/30/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Markell [Upgrade to see in full],Best oy [Upgrade to see in full],5/27/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Erin M.,Had qui [Upgrade to see in full],7/2/201 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
David L [Upgrade to see in full],Really  [Upgrade to see in full],4/15/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Laura H [Upgrade to see in full],This is [Upgrade to see in full],4/10/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Lizzie  [Upgrade to see in full],$1 litt [Upgrade to see in full],4/29/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Clara G [Upgrade to see in full],I love  [Upgrade to see in full],7/15/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Shalom  [Upgrade to see in full],$1 oyst [Upgrade to see in full],3/30/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Christi [Upgrade to see in full],Amazing [Upgrade to see in full],11/18/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Plain W [Upgrade to see in full],I came  [Upgrade to see in full],8/21/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Michell [Upgrade to see in full],FOOD: s [Upgrade to see in full],10/5/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
bruce s [Upgrade to see in full],Nice fi [Upgrade to see in full],6/2/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
raheela [Upgrade to see in full],So to s [Upgrade to see in full],5/2/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Diana J [Upgrade to see in full],Cute br [Upgrade to see in full],1/14/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Justiin [Upgrade to see in full],This is [Upgrade to see in full],4/7/201 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Alice B [Upgrade to see in full],My part [Upgrade to see in full],4/11/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Olivia  [Upgrade to see in full],Great s [Upgrade to see in full],3/17/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Pablo P [Upgrade to see in full],My favo [Upgrade to see in full],4/29/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Debbie  [Upgrade to see in full],I can o [Upgrade to see in full],1/28/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Marisa  [Upgrade to see in full],Amazing [Upgrade to see in full],2/16/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Robin S [Upgrade to see in full],I went  [Upgrade to see in full],7/21/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Claudia [Upgrade to see in full],It is r [Upgrade to see in full],4/18/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Heather [Upgrade to see in full],Good fo [Upgrade to see in full],12/16/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Arthur  [Upgrade to see in full],I came  [Upgrade to see in full],5/4/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
M W.,The sta [Upgrade to see in full],7/15/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Dililah [Upgrade to see in full],Bar see [Upgrade to see in full],10/1/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Jon S.,We were [Upgrade to see in full],7/4/201 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Joy Y.,I alway [Upgrade to see in full],6/26/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Justin  [Upgrade to see in full],What an [Upgrade to see in full],1/6/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Kay A.,Clearly [Upgrade to see in full],11/19/2 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Deniece [Upgrade to see in full],Great h [Upgrade to see in full],12/29/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Chad R.,Outstan [Upgrade to see in full],11/26/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Donna M [Upgrade to see in full],Always  [Upgrade to see in full],8/9/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Eva C.,Happy h [Upgrade to see in full],3/20/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Rachel  [Upgrade to see in full],I came  [Upgrade to see in full],3/16/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
French  [Upgrade to see in full],Excelle [Upgrade to see in full],7/9/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Kyrie E [Upgrade to see in full],Service [Upgrade to see in full],1/25/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Jim R.,If you  [Upgrade to see in full],1/21/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
w b.,First o [Upgrade to see in full],4/30/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Dave K.,This is [Upgrade to see in full],2/12/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Laura S [Upgrade to see in full],Arrived [Upgrade to see in full],7/20/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Mel B.,You can [Upgrade to see in full],4/19/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Ashley  [Upgrade to see in full],Went to [Upgrade to see in full],6/25/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Victori [Upgrade to see in full],What a  [Upgrade to see in full],2/22/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Sarah B [Upgrade to see in full],LOVE LO [Upgrade to see in full],6/27/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Sarah Z [Upgrade to see in full],Perfect [Upgrade to see in full],2/12/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Serena  [Upgrade to see in full],Very ni [Upgrade to see in full],12/15/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Jason B [Upgrade to see in full],Good fo [Upgrade to see in full],6/15/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
K G.,Updatin [Upgrade to see in full],5/23/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Alexand [Upgrade to see in full],Mermaid [Upgrade to see in full],7/21/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Niharik [Upgrade to see in full],Happy h [Upgrade to see in full],10/25/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Shev O.,They ha [Upgrade to see in full],1/2/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Rachel  [Upgrade to see in full],The Mer [Upgrade to see in full],7/30/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
L G.,An amaz [Upgrade to see in full],9/25/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Sarah M [Upgrade to see in full],Came he [Upgrade to see in full],5/20/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Kelly E [Upgrade to see in full],I've on [Upgrade to see in full],1/4/201 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Victori [Upgrade to see in full],I had a [Upgrade to see in full],4/28/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Will C.,Ordered [Upgrade to see in full],9/17/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Tory G.,Mermaid [Upgrade to see in full],1/8/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Lucinda [Upgrade to see in full],What a  [Upgrade to see in full],5/13/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
传锦,Love th [Upgrade to see in full],3/12/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Regan Y [Upgrade to see in full],went fo [Upgrade to see in full],3/5/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Romy F.,This pl [Upgrade to see in full],4/26/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Allison [Upgrade to see in full],I ate d [Upgrade to see in full],10/26/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Mike S.,What a  [Upgrade to see in full],3/30/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Marco S [Upgrade to see in full],This pl [Upgrade to see in full],9/15/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Cyrus E [Upgrade to see in full],Delicio [Upgrade to see in full],9/24/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Kristin [Upgrade to see in full],The Mer [Upgrade to see in full],2/11/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Tony T.,Nice pl [Upgrade to see in full],9/29/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Andrew  [Upgrade to see in full],First t [Upgrade to see in full],8/28/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Rebecca [Upgrade to see in full],I like  [Upgrade to see in full],8/8/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Yulissa [Upgrade to see in full],One of  [Upgrade to see in full],8/27/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Miriam  [Upgrade to see in full],I went  [Upgrade to see in full],2/25/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Chris C [Upgrade to see in full],Really  [Upgrade to see in full],9/10/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Christi [Upgrade to see in full],We set  [Upgrade to see in full],8/1/201 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Kenny B [Upgrade to see in full],Me and  [Upgrade to see in full],5/1/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Jen S.,This pl [Upgrade to see in full],11/22/2 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Sergey  [Upgrade to see in full],Loved t [Upgrade to see in full],4/17/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Matthew [Upgrade to see in full],The Mer [Upgrade to see in full],3/29/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Courtne [Upgrade to see in full],This pl [Upgrade to see in full],5/4/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Dan O.,Excelle [Upgrade to see in full],3/3/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Shoes B [Upgrade to see in full],For yea [Upgrade to see in full],6/22/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Linda W [Upgrade to see in full],Love th [Upgrade to see in full],10/13/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Suvu A.,Happy h [Upgrade to see in full],8/29/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Dan K.,Nice pl [Upgrade to see in full],5/5/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Yasmina [Upgrade to see in full],My mom  [Upgrade to see in full],7/20/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Nate C.,I went  [Upgrade to see in full],10/8/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Irina A [Upgrade to see in full],The foo [Upgrade to see in full],2/15/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Dorothy [Upgrade to see in full],Avocado [Upgrade to see in full],7/6/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Patrici [Upgrade to see in full],Great d [Upgrade to see in full],6/25/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Ari A.,When yo [Upgrade to see in full],6/7/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Elsa L.,There's [Upgrade to see in full],10/25/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
roberta [Upgrade to see in full],The onl [Upgrade to see in full],6/23/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Stephan [Upgrade to see in full],First t [Upgrade to see in full],4/15/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
David C [Upgrade to see in full],This a  [Upgrade to see in full],7/29/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Emily K [Upgrade to see in full],I usual [Upgrade to see in full],6/7/201 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
J E.,Great h [Upgrade to see in full],6/5/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Barbra  [Upgrade to see in full],What a  [Upgrade to see in full],4/22/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Kevie N [Upgrade to see in full],Went fo [Upgrade to see in full],6/3/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Ree N.,If you  [Upgrade to see in full],6/2/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Mark L.,Great s [Upgrade to see in full],7/9/201 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Helene  [Upgrade to see in full],My guy  [Upgrade to see in full],4/23/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Shaun R [Upgrade to see in full],The bes [Upgrade to see in full],7/8/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Jessica [Upgrade to see in full],Lovely  [Upgrade to see in full],4/15/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Lisa M.,Terribl [Upgrade to see in full],2/29/20 [Upgrade to see in full],2.0 sta [Upgrade to see in full]
Keith F [Upgrade to see in full],Wow goo [Upgrade to see in full],12/8/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Michell [Upgrade to see in full],As a se [Upgrade to see in full],5/16/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Haley E [Upgrade to see in full],This pl [Upgrade to see in full],4/7/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Chey H.,The gre [Upgrade to see in full],7/31/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Claire  [Upgrade to see in full],If you' [Upgrade to see in full],2/4/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Daniel  [Upgrade to see in full],Service [Upgrade to see in full],11/18/2 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Kate R.,Another [Upgrade to see in full],5/17/20 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Christi [Upgrade to see in full],We stop [Upgrade to see in full],4/6/201 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
Hani Le [Upgrade to see in full],There h [Upgrade to see in full],7/16/20 [Upgrade to see in full],1.0 sta [Upgrade to see in full]
Dione D [Upgrade to see in full],Came he [Upgrade to see in full],3/12/20 [Upgrade to see in full],3.0 sta [Upgrade to see in full]
Jaye S.,Still a [Upgrade to see in full],6/15/20 [Upgrade to see in full],4.0 sta [Upgrade to see in full]
Deb Y.,Came he [Upgrade to see in full],10/22/2 [Upgrade to see in full],5.0 sta [Upgrade to see in full]
